,boro_code,First Borough Name,2020 Census Tract,ED_BOE,ED_number_voters,censusTract2020_num_voters,tract_to_ed_ratio,tract_boro
2092,47,Brooklyn,33100,43026,913,2512,0.36345541401273884,47_33100
2093,47,Brooklyn,33100,43028,276,2512,0.10987261146496816,47_33100
2094,47,Brooklyn,33100,43030,266,2512,0.10589171974522293,47_33100
2095,47,Brooklyn,33100,43044,711,2512,0.28304140127388533,47_33100
2096,47,Brooklyn,33100,43045,346,2512,0.1377388535031847,47_33100
2097,47,Brooklyn,33300,43020,339,2686,0.12620997766195086,47_33300
2098,47,Brooklyn,33300,43021,749,2686,0.27885331347728964,47_33300
2099,47,Brooklyn,33300,43027,725,2686,0.2699180938198064,47_33300
2100,47,Brooklyn,33300,43028,628,2686,0.2338049143708116,47_33300
2101,47,Brooklyn,33300,43029,245,2686,0.09121370067014148,47_33300
2102,47,Brooklyn,33500,43020,394,1912,0.20606694560669456,47_33500
2103,47,Brooklyn,33500,43021,342,1912,0.1788702928870293,47_33500
2104,47,Brooklyn,33500,43022,888,1912,0.46443514644351463,47_33500
2105,47,Brooklyn,33500,43027,288,1912,0.1506276150627615,47_33500
2106,47,Brooklyn,33600,46039,968,2473,0.3914274160938132,47_33600
2107,47,Brooklyn,33600,46040,1505,2473,0.6085725839061868,47_33600
2108,47,Brooklyn,33701,43012,292,1379,0.21174764321972445,47_33701
2109,47,Brooklyn,33701,43013,472,1379,0.34227701232777374,47_33701
2110,47,Brooklyn,33701,43014,262,1379,0.1899927483683829,47_33701
2111,47,Brooklyn,33701,43015,353,1379,0.25598259608411894,47_33701
2112,47,Brooklyn,33702,43020,290,1200,0.24166666666666667,47_33702
2113,47,Brooklyn,33702,43021,225,1200,0.1875,47_33702
2114,47,Brooklyn,33702,43022,685,1200,0.5708333333333333,47_33702
2115,47,Brooklyn,33900,43012,624,2870,0.21742160278745645,47_33900
2116,47,Brooklyn,33900,43013,813,2870,0.2832752613240418,47_33900
2117,47,Brooklyn,33900,43014,679,2870,0.23658536585365852,47_33900
2118,47,Brooklyn,33900,43015,754,2870,0.2627177700348432,47_33900
2119,47,Brooklyn,34000,46044,174,1266,0.13744075829383887,47_34000
2120,47,Brooklyn,34000,46046,1041,1266,0.8222748815165877,47_34000
2121,47,Brooklyn,34000,46049,51,1266,0.04028436018957346,47_34000
2122,47,Brooklyn,34100,43004,649,2014,0.32224428997020854,47_34100
2123,47,Brooklyn,34100,43005,700,2014,0.34756703078450846,47_34100
2124,47,Brooklyn,34100,43008,665,2014,0.330188679245283,47_34100
2125,47,Brooklyn,34200,46039,304,4174,0.07283181600383325,47_34200
2126,47,Brooklyn,34200,46044,773,4174,0.18519405845711548,47_34200
2127,47,Brooklyn,34200,46045,940,4174,0.2252036415908002,47_34200
2128,47,Brooklyn,34200,46047,710,4174,0.17010062290368952,47_34200
2129,47,Brooklyn,34200,46048,1066,4174,0.2553905126976521,47_34200
2130,47,Brooklyn,34200,46050,381,4174,0.09127934834690944,47_34200
2131,47,Brooklyn,34300,43006,1283,3348,0.38321385902031063,47_34300
2132,47,Brooklyn,34300,43007,1041,3348,0.3109318996415771,47_34300
2133,47,Brooklyn,34300,43008,291,3348,0.08691756272401434,47_34300
2134,47,Brooklyn,34300,56064,733,3348,0.21893667861409796,47_34300
2135,47,Brooklyn,34500,43007,570,1611,0.3538175046554935,47_34500
2136,47,Brooklyn,34500,43009,772,1611,0.4792054624456859,47_34500
2137,47,Brooklyn,34500,56065,269,1611,0.1669770328988206,47_34500
2138,47,Brooklyn,34700,55058,93,2135,0.04355971896955504,47_34700
2139,47,Brooklyn,34700,55059,488,2135,0.22857142857142856,47_34700
2140,47,Brooklyn,34700,55060,549,2135,0.2571428571428571,47_34700
2141,47,Brooklyn,34700,55061,1005,2135,0.4707259953161593,47_34700
2142,47,Brooklyn,34800,46038,65,766,0.08485639686684072,47_34800
2143,47,Brooklyn,34800,46052,6,766,0.007832898172323759,47_34800
2144,47,Brooklyn,34800,46053,579,766,0.7558746736292428,47_34800
2145,47,Brooklyn,34800,46062,116,766,0.1514360313315927,47_34800
2146,47,Brooklyn,34901,55053,700,1266,0.5529225908372828,47_34901
2147,47,Brooklyn,34901,55060,566,1266,0.4470774091627172,47_34901
2148,47,Brooklyn,34902,55051,1600,1802,0.8879023307436182,47_34902
2149,47,Brooklyn,34902,55052,202,1802,0.1120976692563818,47_34902
2150,47,Brooklyn,35000,46053,4,2153,0.0018578727357176034,47_35000
2151,47,Brooklyn,35000,46054,862,2153,0.4003715745471435,47_35000
2152,47,Brooklyn,35000,46055,1287,2153,0.5977705527171389,47_35000
2153,47,Brooklyn,35101,43009,434,1027,0.4225900681596884,47_35101
2154,47,Brooklyn,35101,43017,593,1027,0.5774099318403116,47_35101
2155,47,Brooklyn,35102,43023,478,1540,0.3103896103896104,47_35102
2156,47,Brooklyn,35102,43024,816,1540,0.5298701298701298,47_35102
2157,47,Brooklyn,35102,43025,246,1540,0.15974025974025974,47_35102
2158,47,Brooklyn,35200,46049,544,546,0.9963369963369964,47_35200
2159,47,Brooklyn,35200,46053,1,546,0.0018315018315018315,47_35200
2160,47,Brooklyn,35200,46056,1,546,0.0018315018315018315,47_35200
2161,47,Brooklyn,35301,43016,1387,1387,1.0,47_35301
2162,47,Brooklyn,35302,43023,917,1629,0.5629220380601596,47_35302
2163,47,Brooklyn,35302,43024,374,1629,0.22958870472682627,47_35302
2164,47,Brooklyn,35302,43025,338,1629,0.20748925721301412,47_35302
2165,47,Brooklyn,35400,46056,928,3849,0.24110158482722785,47_35400
2166,47,Brooklyn,35400,46057,800,3849,0.20784619381657574,47_35400
2167,47,Brooklyn,35400,46058,737,3849,0.1914783060535204,47_35400
2168,47,Brooklyn,35400,46062,702,3849,0.18238503507404522,47_35400
2169,47,Brooklyn,35400,46063,682,3849,0.1771888802286308,47_35400
2170,47,Brooklyn,35500,43025,631,2758,0.22878897751994198,47_35500
2171,47,Brooklyn,35500,43026,319,2758,0.11566352429296592,47_35500
2172,47,Brooklyn,35500,43027,482,2758,0.1747643219724438,47_35500
2173,47,Brooklyn,35500,43046,718,2758,0.26033357505438726,47_35500
2174,47,Brooklyn,35500,58012,608,2758,0.22044960116026105,47_35500
2175,47,Brooklyn,35601,46063,683,2172,0.31445672191528545,47_35601
2176,47,Brooklyn,35601,46064,741,2172,0.3411602209944751,47_35601
2177,47,Brooklyn,35601,46065,748,2172,0.3443830570902394,47_35601
2178,47,Brooklyn,35602,46056,353,3441,0.1025864574251671,47_35602
2179,47,Brooklyn,35602,46059,734,3441,0.21331008427782622,47_35602
2180,47,Brooklyn,35602,46060,664,3441,0.1929671607090962,47_35602
2181,47,Brooklyn,35602,46061,1690,3441,0.4911362975879105,47_35602
2182,47,Brooklyn,35701,55053,489,1465,0.3337883959044369,47_35701
2183,47,Brooklyn,35701,55059,976,1465,0.6662116040955631,47_35701
2184,47,Brooklyn,35900,55052,518,2871,0.1804249390456287,47_35900
2185,47,Brooklyn,35900,55054,869,2871,0.30268199233716475,47_35900
2186,47,Brooklyn,35900,55057,1484,2871,0.5168930686172065,47_35900
2187,47,Brooklyn,36001,46056,224,1682,0.13317479191438764,47_36001
2188,47,Brooklyn,36001,46066,1458,1682,0.8668252080856124,47_36001
2189,47,Brooklyn,36002,45049,163,2360,0.06906779661016949,47_36002
2190,47,Brooklyn,36002,46067,1259,2360,0.5334745762711864,47_36002
2191,47,Brooklyn,36002,46068,938,2360,0.3974576271186441,47_36002
2192,47,Brooklyn,36100,55050,186,1479,0.1257606490872211,47_36100
2193,47,Brooklyn,36100,55052,464,1479,0.3137254901960784,47_36100
2194,47,Brooklyn,36100,55054,307,1479,0.20757268424611225,47_36100
2195,47,Brooklyn,36100,55056,522,1479,0.35294117647058826,47_36100
2196,47,Brooklyn,36200,46068,531,1575,0.33714285714285713,47_36200
2197,47,Brooklyn,36200,46069,1044,1575,0.6628571428571428,47_36200
2198,47,Brooklyn,36300,55050,272,2745,0.09908925318761384,47_36300
2199,47,Brooklyn,36300,55055,1260,2745,0.45901639344262296,47_36300
2200,47,Brooklyn,36300,55056,989,2745,0.3602914389799636,47_36300
2201,47,Brooklyn,36300,55065,224,2745,0.08160291438979964,47_36300
2202,47,Brooklyn,36400,46070,1207,1207,1.0,47_36400
2203,47,Brooklyn,36501,55019,345,1918,0.17987486965589156,47_36501
2204,47,Brooklyn,36501,55021,35,1918,0.01824817518248175,47_36501
2205,47,Brooklyn,36501,55064,1285,1918,0.6699687174139729,47_36501
2206,47,Brooklyn,36501,55065,253,1918,0.1319082377476538,47_36501
2207,47,Brooklyn,36502,55020,86,646,0.13312693498452013,47_36502
2208,47,Brooklyn,36502,55021,369,646,0.5712074303405573,47_36502
2209,47,Brooklyn,36502,55065,191,646,0.29566563467492263,47_36502
2210,47,Brooklyn,36600,45046,159,1666,0.09543817527010805,47_36600
2211,47,Brooklyn,36600,46071,1507,1666,0.904561824729892,47_36600
2212,47,Brooklyn,36700,55015,769,769,1.0,47_36700
2213,47,Brooklyn,36900,55013,1298,3181,0.40804778371581263,47_36900
2214,47,Brooklyn,36900,55014,1142,3181,0.35900660169757936,47_36900
2215,47,Brooklyn,36900,55015,740,3181,0.23263124803520904,47_36900
2216,47,Brooklyn,36900,55067,1,3181,0.00031436655139893113,47_36900
2217,47,Brooklyn,37000,45035,579,2244,0.2580213903743315,47_37000
2218,47,Brooklyn,37000,45043,1519,2244,0.6769162210338681,47_37000
2219,47,Brooklyn,37000,45045,146,2244,0.06506238859180036,47_37000
2220,47,Brooklyn,37100,55009,842,2421,0.34779016935150764,47_37100
2221,47,Brooklyn,37100,55010,1158,2421,0.47831474597273854,47_37100
2222,47,Brooklyn,37100,55011,240,2421,0.09913258983890955,47_37100
2223,47,Brooklyn,37100,55012,181,2421,0.07476249483684427,47_37100
2224,47,Brooklyn,37300,55003,794,2303,0.34476769431176724,47_37300
2225,47,Brooklyn,37300,55004,82,2303,0.03560573165436387,47_37300
2226,47,Brooklyn,37300,55006,260,2303,0.11289622231871473,47_37300
2227,47,Brooklyn,37300,55007,1167,2303,0.5067303517151541,47_37300
2228,47,Brooklyn,37401,45034,132,2156,0.061224489795918366,47_37401
2229,47,Brooklyn,37401,45041,1601,2156,0.7425788497217068,47_37401
2230,47,Brooklyn,37401,45042,423,2156,0.19619666048237477,47_37401
2231,47,Brooklyn,37402,45040,1251,2330,0.5369098712446352,47_37402
2232,47,Brooklyn,37402,45042,1079,2330,0.4630901287553648,47_37402
2233,47,Brooklyn,37500,55001,611,2078,0.2940327237728585,47_37500
2234,47,Brooklyn,37500,55002,730,2078,0.35129932627526467,47_37500
2235,47,Brooklyn,37500,56025,190,2078,0.09143407122232916,47_37500
2236,47,Brooklyn,37500,56036,547,2078,0.2632338787295476,47_37500
2237,47,Brooklyn,37700,55001,616,2496,0.2467948717948718,47_37700
2238,47,Brooklyn,37700,55002,363,2496,0.14543269230769232,47_37700
2239,47,Brooklyn,37700,55003,317,2496,0.12700320512820512,47_37700
2240,47,Brooklyn,37700,55005,912,2496,0.36538461538461536,47_37700
2241,47,Brooklyn,37700,55006,288,2496,0.11538461538461539,47_37700
2242,47,Brooklyn,37900,55005,271,2201,0.1231258518855066,47_37900
2243,47,Brooklyn,37900,55006,345,2201,0.15674693321217628,47_37900
2244,47,Brooklyn,37900,55008,1271,2201,0.5774647887323944,47_37900
2245,47,Brooklyn,37900,55009,314,2201,0.14266242616992275,47_37900
2246,47,Brooklyn,38100,56043,649,3587,0.1809311402286033,47_38100
2247,47,Brooklyn,38100,56050,934,3587,0.2603847226094229,47_38100
2248,47,Brooklyn,38100,56051,1154,3587,0.321717312517424,47_38100
2249,47,Brooklyn,38100,56052,730,3587,0.20351268469473097,47_38100
2250,47,Brooklyn,38100,56066,120,3587,0.03345413994981879,47_38100
2251,47,Brooklyn,38200,45023,1216,3470,0.3504322766570605,47_38200
2252,47,Brooklyn,38200,45024,877,3470,0.2527377521613833,47_38200
2253,47,Brooklyn,38200,47042,1377,3470,0.3968299711815562,47_38200
2254,47,Brooklyn,38300,56041,268,2612,0.10260336906584992,47_38300
2255,47,Brooklyn,38300,56042,839,2612,0.32120980091883616,47_38300
2256,47,Brooklyn,38300,56043,580,2612,0.222052067381317,47_38300
2257,47,Brooklyn,38300,56049,314,2612,0.12021439509954059,47_38300
2258,47,Brooklyn,38300,56050,611,2612,0.23392036753445636,47_38300
2259,47,Brooklyn,38500,56030,302,2315,0.1304535637149028,47_38500
2260,47,Brooklyn,38500,56035,283,2315,0.12224622030237581,47_38500
2261,47,Brooklyn,38500,56036,827,2315,0.3572354211663067,47_38500
2262,47,Brooklyn,38500,56041,595,2315,0.2570194384449244,47_38500
2263,47,Brooklyn,38500,56042,308,2315,0.1330453563714903,47_38500
2264,47,Brooklyn,38600,45021,220,1582,0.1390644753476612,47_38600
2265,47,Brooklyn,38600,45022,806,1582,0.5094816687737042,47_38600
2266,47,Brooklyn,38600,45024,82,1582,0.051833122629582805,47_38600
2267,47,Brooklyn,38600,45032,167,1582,0.10556257901390645,47_38600
2268,47,Brooklyn,38600,45034,307,1582,0.19405815423514539,47_38600
2269,47,Brooklyn,38700,56024,739,2720,0.2716911764705882,47_38700
2270,47,Brooklyn,38700,56025,1077,2720,0.39595588235294116,47_38700
2271,47,Brooklyn,38700,56030,904,2720,0.3323529411764706,47_38700
2272,47,Brooklyn,38800,45032,677,1606,0.4215442092154421,47_38800
2273,47,Brooklyn,38800,45034,929,1606,0.5784557907845579,47_38800
2274,47,Brooklyn,38900,53020,9,1836,0.004901960784313725,47_38900
2275,47,Brooklyn,38900,53021,794,1836,0.4324618736383442,47_38900
2276,47,Brooklyn,38900,53022,1033,1836,0.5626361655773421,47_38900
2277,47,Brooklyn,39000,45033,742,1029,0.7210884353741497,47_39000
2278,47,Brooklyn,39000,45034,53,1029,0.05150631681243926,47_39000
2279,47,Brooklyn,39000,45035,234,1029,0.22740524781341107,47_39000
2280,47,Brooklyn,39100,53020,945,2737,0.3452685421994885,47_39100
2281,47,Brooklyn,39100,53021,706,2737,0.257946656923639,47_39100
2282,47,Brooklyn,39100,53022,481,2737,0.17573986116185605,47_39100
2283,47,Brooklyn,39100,53023,605,2737,0.22104493971501643,47_39100
2284,47,Brooklyn,39200,45029,463,1187,0.3900589721988206,47_39200
2285,47,Brooklyn,39200,45033,724,1187,0.6099410278011794,47_39200
2286,47,Brooklyn,39300,53002,422,2370,0.1780590717299578,47_39300
2287,47,Brooklyn,39300,53018,1363,2370,0.5751054852320675,47_39300
2288,47,Brooklyn,39300,53020,585,2370,0.2468354430379747,47_39300
2289,47,Brooklyn,39400,45028,436,1023,0.426197458455523,47_39400
2290,47,Brooklyn,39400,45029,587,1023,0.5738025415444771,47_39400
2291,47,Brooklyn,39500,53001,1449,2412,0.6007462686567164,47_39500
2292,47,Brooklyn,39500,53002,963,2412,0.39925373134328357,47_39500
2293,47,Brooklyn,39600,45015,88,951,0.09253417455310199,47_39600
2294,47,Brooklyn,39600,45028,701,951,0.7371188222923238,47_39600
2295,47,Brooklyn,39600,45032,162,951,0.17034700315457413,47_39600
2296,47,Brooklyn,39700,54041,647,2207,0.29315813321250567,47_39700
2297,47,Brooklyn,39700,54054,657,2207,0.2976891708201178,47_39700
2298,47,Brooklyn,39700,54056,903,2207,0.4091526959673765,47_39700
2299,47,Brooklyn,39800,45018,10,1058,0.00945179584120983,47_39800
2300,47,Brooklyn,39800,45019,81,1058,0.07655954631379962,47_39800
2301,47,Brooklyn,39800,45020,9,1058,0.008506616257088847,47_39800
2302,47,Brooklyn,39800,45021,708,1058,0.6691871455576559,47_39800
2303,47,Brooklyn,39800,45032,250,1058,0.23629489603024575,47_39800
2304,47,Brooklyn,39900,54041,425,2113,0.20113582584003786,47_39900
2305,47,Brooklyn,39900,54042,262,2113,0.12399432087079981,47_39900
2306,47,Brooklyn,39900,54054,518,2113,0.24514907714150497,47_39900
2307,47,Brooklyn,39900,54055,226,2113,0.1069569332702319,47_39900
2308,47,Brooklyn,39900,54056,212,2113,0.10033128253667771,47_39900
2309,47,Brooklyn,39900,54057,470,2113,0.22243256034074776,47_39900
2310,47,Brooklyn,40000,45015,284,1337,0.21241585639491398,47_40000
2311,47,Brooklyn,40000,47050,1053,1337,0.787584143605086,47_40000
2312,47,Brooklyn,40100,54039,173,1926,0.08982346832814123,47_40100
2313,47,Brooklyn,40100,54040,1301,1926,0.6754932502596054,47_40100
2314,47,Brooklyn,40100,54041,194,1926,0.10072689511941849,47_40100
2315,47,Brooklyn,40100,54042,258,1926,0.13395638629283488,47_40100
2316,47,Brooklyn,40200,45021,259,1127,0.22981366459627328,47_40200
2317,47,Brooklyn,40200,47044,529,1127,0.46938775510204084,47_40200
2318,47,Brooklyn,40200,47050,339,1127,0.3007985803016859,47_40200
2319,47,Brooklyn,40300,54037,106,2014,0.05263157894736842,47_40300
2320,47,Brooklyn,40300,54038,1160,2014,0.5759682224428997,47_40300
2321,47,Brooklyn,40300,54039,748,2014,0.3714001986097319,47_40300
2322,47,Brooklyn,40400,47027,105,1163,0.09028374892519346,47_40400
2323,47,Brooklyn,40400,47028,417,1163,0.3585554600171969,47_40400
2324,47,Brooklyn,40400,47045,641,1163,0.5511607910576096,47_40400
2325,47,Brooklyn,40500,54037,874,874,1.0,47_40500
2326,47,Brooklyn,40600,47045,360,1378,0.2612481857764877,47_40600
2327,47,Brooklyn,40600,47046,809,1378,0.5870827285921626,47_40600
2328,47,Brooklyn,40600,47049,209,1378,0.1516690856313498,47_40600
2329,47,Brooklyn,40800,47046,252,1457,0.17295813315030886,47_40800
2330,47,Brooklyn,40800,47048,593,1457,0.4070006863417982,47_40800
2331,47,Brooklyn,40800,47049,612,1457,0.4200411805078929,47_40800
2332,47,Brooklyn,40900,54046,127,1978,0.06420626895854398,47_40900
2333,47,Brooklyn,40900,54047,1262,1978,0.6380182002022244,47_40900
2334,47,Brooklyn,40900,54048,589,1978,0.29777553083923153,47_40900
2335,47,Brooklyn,41000,45015,50,937,0.05336179295624333,47_41000
2336,47,Brooklyn,41000,47048,335,937,0.3575240128068303,47_41000
2337,47,Brooklyn,41000,47049,552,937,0.5891141942369263,47_41000
2338,47,Brooklyn,41100,54038,188,1735,0.10835734870317003,47_41100
2339,47,Brooklyn,41100,54039,420,1735,0.2420749279538905,47_41100
2340,47,Brooklyn,41100,54045,207,1735,0.11930835734870317,47_41100
2341,47,Brooklyn,41100,54046,920,1735,0.5302593659942363,47_41100
2342,47,Brooklyn,41200,45012,209,1351,0.154700222057735,47_41200
2343,47,Brooklyn,41200,47047,1065,1351,0.7883049592894152,47_41200
2344,47,Brooklyn,41200,47048,77,1351,0.05699481865284974,47_41200
2345,47,Brooklyn,41300,54042,519,2183,0.23774622079706825,47_41300
2346,47,Brooklyn,41300,54044,551,2183,0.2524049473202016,47_41300
2347,47,Brooklyn,41300,54045,1113,2183,0.5098488318827302,47_41300
2348,47,Brooklyn,41401,45013,47,733,0.06412005457025921,47_41401
2349,47,Brooklyn,41401,45015,304,733,0.4147339699863574,47_41401
2350,47,Brooklyn,41401,45016,110,733,0.15006821282401092,47_41401
2351,47,Brooklyn,41401,45025,272,733,0.3710777626193724,47_41401
2352,47,Brooklyn,41402,45011,84,888,0.0945945945945946,47_41402
2353,47,Brooklyn,41402,45016,566,888,0.6373873873873874,47_41402
